Country_code,Year,List,Sex,Frmat,SUM(Age0to4),SUM(Age5to19),SUM(Age20to39),SUM(Age40to59),SUM(Age60to79),SUM(Age80andup),SUM(MortRate1),SUM(MortRate2),SUM(MortRate3),SUM(MortRate4),SUM(MortRate5),SUM(MortRate6),SUM(MortRate7),SUM(MortRate8),SUM(MortRate9),SUM(MortRate10),SUM(MortRate11),SUM(MortRate12),SUM(MortRate13),SUM(MortRate14),SUM(MortRate15),SUM(MortRate16),SUM(MortRate17),SUM(MortRate18),SUM(MortRate19),SUM(MortRate20),SUM(MortRate21),SUM(MortRate22),SUM(MortRate23),SUM(MortRate24),SUM(MortRate25),SUM(MortRate26),count(mr2.Cause_code),group_concat(i.Cause)
4150,1955,07A,1,02,NULL,0.0851,0.2933,4.7929,24.7320,NULL,4.4610,0.0000,0.0000,NULL,NULL,NULL,0.0000,0.0000,0.2730,0.0000,0.2606,0.2673,0.8661,2.3612,3.9597,4.7425,9.2816,14.5658,22.0797,31.5186,48.7012,69.0909,91.7431,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1956,07A,1,02,NULL,0.0843,0.2901,5.7947,22.9653,NULL,4.7334,0.0000,0.0000,NULL,NULL,NULL,0.0000,0.0000,0.2739,0.2729,0.2622,0.5285,0.0000,0.6261,2.6889,8.4345,13.2038,10.7181,19.2719,39.2890,39.8089,75.3424,145.4545,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1957,07A,1,02,NULL,0.0853,0.3661,4.6157,22.0298,NULL,4.2631,0.0000,0.0000,NULL,NULL,NULL,0.2290,0.0000,0.0000,0.0000,0.2732,0.2721,1.0242,2.9520,3.5650,5.0675,7.1348,16.4609,15.6361,28.5451,41.7310,63.7583,93.2203,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1958,07A,1,02,NULL,0.0838,0.0719,4.1910,22.9709,NULL,4.4951,0.0000,0.0000,NULL,NULL,NULL,0.2257,0.0000,0.0000,0.0000,0.0000,0.0000,0.3024,0.8503,4.1310,3.3478,8.0733,12.3274,16.0614,35.6816,49.1803,107.1428,90.9090,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1959,07A,1,02,NULL,0.0815,0.4263,5.0255,22.6807,NULL,4.7378,1.3106,1.2658,NULL,NULL,NULL,0.0000,0.0000,0.2689,0.0000,0.2799,0.5460,0.8469,0.9289,2.9550,4.9180,10.8892,10.8337,18.4049,23.6794,66.5701,84.3750,97.5609,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1960,07A,1,02,NULL,0.0795,0.2126,4.3057,21.2881,NULL,4.4226,0.0000,0.0000,NULL,NULL,NULL,0.2119,0.0000,0.0000,0.0000,0.0000,0.5452,0.2770,0.4478,2.1446,5.4295,8.7209,9.8743,21.7248,26.5567,48.2954,79.2682,128.0000,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1961,07A,1,02,NULL,0.0000,0.3545,5.2328,26.9089,NULL,5.2068,0.0000,1.3755,NULL,NULL,NULL,0.0000,0.0000,0.0000,0.0000,0.2922,0.2744,0.8241,0.7930,2.6746,7.5117,9.4271,14.1813,25.1730,40.4040,51.5320,59.5238,90.9090,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1962,07A,1,02,NULL,0.0000,0.1418,3.1141,23.2518,NULL,4.3850,0.0000,0.0000,NULL,NULL,NULL,0.0000,0.0000,0.0000,0.2861,0.2986,0.0000,0.0000,1.0398,1.1320,4.9321,5.0341,13.2945,19.2771,33.7283,49.4505,69.9708,103.7037,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1963,07A,1,02,NULL,0.0000,0.4257,4.1194,24.1123,NULL,5.0699,0.0000,0.0000,NULL,NULL,NULL,0.0000,0.0000,0.0000,0.2783,0.0000,0.5571,0.8289,0.9202,2.1710,5.8032,7.4600,13.3765,27.0737,25.9159,50.4774,107.3446,66.6666,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1964,07A,1,02,NULL,0.1550,0.4953,4.5973,23.5066,NULL,5.0730,0.0000,0.0000,NULL,NULL,NULL,0.0000,0.2189,0.2527,0.0000,0.9165,0.0000,1.1040,1.7191,1.8975,5.5045,9.0340,14.8118,19.7802,30.4347,51.1440,62.5000,113.4751,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1965,07A,1,01,0.0000,0.2333,0.2120,4.8916,19.7129,NULL,4.9149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6373,0.0000,0.2670,0.0000,0.2880,0.2757,0.5624,3.6563,5.0713,10.8181,13.6000,14.6596,25.2100,44.5344,93.0851,116.4383,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1966,07A,1,01,0.0000,0.0000,0.6381,4.2613,21.6016,NULL,4.8376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2965,1.1792,1.1098,0.8365,2.8328,5.5363,8.2754,11.5722,23.0807,28.9621,39.2422,60.3674,98.0392,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1967,07A,1,01,0.0000,0.0000,0.5659,4.8196,21.9945,NULL,5.0611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5306,0.2882,0.6025,0.8382,1.3974,4.6001,5.0761,8.7976,14.6302,19.3892,26.1739,46.8540,48.8431,118.7500,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1968,07A,1,01,0.0000,0.0799,0.4215,4.6376,22.6870,NULL,5.3429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2157,0.0000,0.2595,0.0000,0.9191,0.5633,2.2452,3.1328,3.5971,9.6899,10.5427,24.6212,25.8302,52.6315,89.0585,78.7878,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1969,08A,1,01,0.0000,0.2440,0.2788,5.2036,20.4728,NULL,5.0408,0.0000,0.0000,0.0000,0.0000,0.0000,0.2967,0.0000,0.4393,0.0000,0.0000,0.3082,0.8566,3.0855,3.8078,5.8939,8.7322,11.8456,18.7529,28.2885,40.1554,55.5555,101.1904,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1970,08A,1,01,0.0000,0.1647,0.5519,5.0139,27.6640,NULL,6.1257,0.0000,0.0000,0.0000,0.0000,0.0000,0.6047,0.0000,0.0000,0.2469,0.2697,0.3039,1.4501,1.3982,3.7313,8.0264,8.7014,14.1896,27.7647,41.1328,47.5594,67.0103,82.8402,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1971,08A,1,01,0.0000,0.0838,0.6150,5.2536,26.4469,NULL,6.2672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2073,0.0000,0.0000,1.1943,1.4845,2.5330,4.2783,6.2735,9.1508,19.0127,22.6308,31.8388,50.7859,69.9481,134.5029,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1972,08A,1,01,0.0000,0.0851,0.2705,6.4107,25.1392,NULL,6.2084,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.2675,0.2912,0.6058,0.8498,6.0137,9.1541,12.0132,15.8216,21.5557,34.0694,47.7299,61.5384,120.0000,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1973,08A,1,01,0.0000,0.0000,0.4002,6.1718,26.0347,NULL,6.2665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2840,1.5379,1.4273,6.0449,8.1142,11.4613,18.4921,21.7290,33.3333,46.9273,60.1503,96.0451,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1974,08A,1,01,0.0000,0.1768,0.7183,7.6618,25.6883,NULL,6.6312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2965,0.2278,0.2192,0.2562,0.2763,2.4783,4.3402,7.1942,6.6869,16.1711,18.1494,23.9493,36.1077,34.2612,53.9215,77.3480,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1975,08A,1,01,0.0000,0.2719,0.2554,9.4293,28.6128,NULL,7.4905,0.0000,0.0000,0.0000,0.0000,0.0000,0.2733,0.0000,0.4911,0.0000,0.2488,0.0000,0.9230,2.6587,8.6306,15.5548,12.0481,19.5933,26.8014,30.1167,55.3278,64.4391,93.4065,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1976,08A,1,01,0.0000,0.1849,0.5642,11.0787,27.0634,NULL,7.6812,0.0000,0.0000,0.0000,0.0000,0.0000,0.2676,0.0000,0.2624,0.0000,0.2390,0.5454,1.8137,2.1173,8.3984,14.5876,23.1316,22.7088,24.9462,21.5650,51.3326,69.4444,87.9120,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1977,08A,1,01,0.2271,0.0934,0.5571,9.9427,32.4549,NULL,8.2060,1.1049,0.0000,0.0000,0.0000,0.0000,0.0000,0.3015,0.0000,0.0000,0.2335,0.5398,1.7699,2.1604,8.4597,16.1676,13.6505,17.9310,35.9712,34.9478,50.9125,78.2997,103.2608,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1978,08A,1,01,0.0000,0.0000,0.4918,12.8265,29.9899,NULL,8.0428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2290,0.2638,1.7271,5.3308,8.8287,16.5862,21.5053,19.6703,27.6845,36.9921,42.6540,51.7241,63.8297,NULL,NULL,NULL,1,"Malignant neoplasm of buccal cavity and pharynx"
4150,1979,09B,1,01,0.0000,0.1858,0.7359,14.8395,34.1341,NULL,9.3848,0.0000,0.0000,0.0000,0.0000,0.0000,0.2587,0.0000,0.2980,0.4593,0.0000,0.7765,1.9629,6.3291,11.6626,18.1543,23.5140,26.7753,29.0893,41.6171,45.5407,72.9166,73.6842,NULL,NULL,NULL,1,"Malignant neoplasm of lip, oral cavity and pharynx"
4150,1980,09B,1,01,0.0000,0.0000,0.6227,16.1504,43.5729,NULL,11.2751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2491,0.0000,1.0245,1.4009,5.0681,11.0260,22.1615,26.4430,34.6756,38.4111,48.0274,62.4408,91.7968,106.5989,NULL,NULL,NULL,1,"Malignant neoplasm of lip, oral cavity and pharynx"
4150,1981,09B,1,01,0.2427,0.0000,1.2478,19.4464,42.0946,NULL,11.8581,0.0000,0.0000,0.0000,0.0000,1.1049,0.0000,0.0000,0.0000,0.0000,0.0000,1.9670,3.3783,6.8578,16.9811,25.1225,29.0228,28.8700,40.4819,47.2175,61.9047,79.8479,64.0394,NULL,NULL,NULL,1,"Malignant neoplasm of lip, oral cavity and pharynx"
4150,1982,09B,1,01,0.0000,0.0000,0.7521,19.7840,41.8464,NULL,11.8330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2149,0.4811,2.5125,9.4541,14.7957,24.1486,31.2805,43.4210,37.9746,45.5302,38.8257,76.3500,85.7142,NULL,NULL,NULL,1,"Malignant neoplasm of lip, oral cavity and pharynx"
4150,1983,09B,1,01,0.0000,0.0849,1.5768,24.3110,42.1790,NULL,12.9199,0.0000,0.0000,0.0000,0.0000,0.0000,0.2218,0.0000,0.0000,0.0000,0.0000,1.4184,5.1926,11.0447,21.9600,28.7859,36.6215,41.9772,36.4683,39.7350,55.1401,46.0405,64.5161,NULL,NULL,NULL,1,"Malignant neoplasm of lip, oral cavity and pharynx"
